state	state_county	county_uranium	is_basement	radon
PA	PA-BLAIR	2.0884400000000003	True	1.3
PA	PA-BLAIR	2.0884400000000003	True	0.6
PA	PA-BLAIR	2.0884400000000003	True	3.8
PA	PA-BLAIR	2.0884400000000003	True	11.4
PA	PA-BRADFORD	2.8475099999999998	True	8.9
PA	PA-BRADFORD	2.8475099999999998	True	0.6
PA	PA-BRADFORD	2.8475099999999998	True	7.8
PA	PA-BRADFORD	2.8475099999999998	True	1.2
PA	PA-BRADFORD	2.8475099999999998	False	0.2
PA	PA-BRADFORD	2.8475099999999998	True	3.1
PA	PA-BRADFORD	2.8475099999999998	True	4.3
PA	PA-BRADFORD	2.8475099999999998	True	9.0
PA	PA-BRADFORD	2.8475099999999998	True	1.0
PA	PA-BRADFORD	2.8475099999999998	False	1.7
PA	PA-BRADFORD	2.8475099999999998	True	9.6
PA	PA-BRADFORD	2.8475099999999998	False	5.2
PA	PA-BRADFORD	2.8475099999999998	True	2.6
PA	PA-BRADFORD	2.8475099999999998	True	0.3
PA	PA-BRADFORD	2.8475099999999998	True	5.1
PA	PA-BRADFORD	2.8475099999999998	True	30.2
PA	PA-BRADFORD	2.8475099999999998	True	6.1
PA	PA-BRADFORD	2.8475099999999998	True	4.1
PA	PA-BRADFORD	2.8475099999999998	False	16.6
PA	PA-BRADFORD	2.8475099999999998	True	1.6
PA	PA-BRADFORD	2.8475099999999998	True	50.0
PA	PA-BRADFORD	2.8475099999999998	True	3.9
PA	PA-BRADFORD	2.8475099999999998	True	13.6
PA	PA-BRADFORD	2.8475099999999998	False	16.6
PA	PA-BRADFORD	2.8475099999999998	True	0.9
PA	PA-BRADFORD	2.8475099999999998	True	17.2
PA	PA-BRADFORD	2.8475099999999998	True	2.1
PA	PA-BRADFORD	2.8475099999999998	True	4.5
PA	PA-BRADFORD	2.8475099999999998	True	8.8
PA	PA-BRADFORD	2.8475099999999998	False	1.7
PA	PA-BRADFORD	2.8475099999999998	True	1.7
PA	PA-BRADFORD	2.8475099999999998	True	1.9
PA	PA-BRADFORD	2.8475099999999998	True	6.6
PA	PA-BRADFORD	2.8475099999999998	True	7.2
PA	PA-BRADFORD	2.8475099999999998	True	1.0
PA	PA-BRADFORD	2.8475099999999998	True	2.2
PA	PA-BRADFORD	2.8475099999999998	True	9.2
PA	PA-BRADFORD	2.8475099999999998	True	6.5
PA	PA-BRADFORD	2.8475099999999998	True	6.3
PA	PA-BRADFORD	2.8475099999999998	True	30.4
PA	PA-BUCKS	2.95083	True	6.1
PA	PA-BUCKS	2.95083	True	12.2
PA	PA-BUCKS	2.95083	True	12.7
PA	PA-BUCKS	2.95083	True	9.9
PA	PA-BUCKS	2.95083	True	4.0
PA	PA-BUCKS	2.95083	False	1.9
PA	PA-BUCKS	2.95083	True	5.5
PA	PA-BUCKS	2.95083	True	1.5
PA	PA-BUCKS	2.95083	True	4.0
PA	PA-BUCKS	2.95083	True	3.9
PA	PA-BUCKS	2.95083	True	1.9
PA	PA-BUCKS	2.95083	True	12.5
PA	PA-BUCKS	2.95083	True	1.2
PA	PA-BUCKS	2.95083	True	2.7
PA	PA-BUCKS	2.95083	True	3.3
PA	PA-BUCKS	2.95083	True	2.3
PA	PA-BUCKS	2.95083	True	1.1
PA	PA-BUCKS	2.95083	True	10.4
PA	PA-BUCKS	2.95083	False	1.0
PA	PA-BUCKS	2.95083	True	5.8
PA	PA-BUCKS	2.95083	True	5.1
PA	PA-BUCKS	2.95083	True	4.6
PA	PA-BUCKS	2.95083	True	3.1
PA	PA-BUCKS	2.95083	True	0.6
PA	PA-BUCKS	2.95083	True	8.1
PA	PA-BUCKS	2.95083	True	2.7
PA	PA-BUCKS	2.95083	False	0.2
PA	PA-BUCKS	2.95083	False	7.5
PA	PA-BUCKS	2.95083	True	2.6
PA	PA-BUCKS	2.95083	True	3.2
PA	PA-BUCKS	2.95083	True	7.7
PA	PA-BUCKS	2.95083	True	0.5
PA	PA-BUCKS	2.95083	False	0.7
PA	PA-BUCKS	2.95083	True	33.2
PA	PA-BUCKS	2.95083	True	1.9
PA	PA-BUCKS	2.95083	False	0.8
PA	PA-BUCKS	2.95083	False	2.9
PA	PA-BUCKS	2.95083	False	2.1
PA	PA-BUCKS	2.95083	False	2.5
PA	PA-BUCKS	2.95083	False	2.2
PA	PA-BUCKS	2.95083	False	5.5
PA	PA-BUCKS	2.95083	True	3.7
PA	PA-BUCKS	2.95083	True	1.6
PA	PA-BUCKS	2.95083	True	1.0
PA	PA-BUCKS	2.95083	True	3.0
PA	PA-BUCKS	2.95083	True	1.3
PA	PA-BUTLER	2.61898	True	1.3
PA	PA-BUTLER	2.61898	False	1.4
PA	PA-BUTLER	2.61898	True	2.0
PA	PA-BUTLER	2.61898	True	21.3
PA	PA-BUTLER	2.61898	True	3.7
PA	PA-BUTLER	2.61898	True	1.6
PA	PA-BUTLER	2.61898	True	31.9
PA	PA-BUTLER	2.61898	True	4.5
PA	PA-BUTLER	2.61898	True	30.7
PA	PA-BUTLER	2.61898	True	26.6
PA	PA-BUTLER	2.61898	True	5.7
PA	PA-BUTLER	2.61898	True	2.4
PA	PA-BUTLER	2.61898	False	21.8
PA	PA-BUTLER	2.61898	False	5.2
PA	PA-BUTLER	2.61898	True	14.2
PA	PA-BUTLER	2.61898	True	28.3
PA	PA-BUTLER	2.61898	True	28.6
PA	PA-BUTLER	2.61898	True	0.6
PA	PA-BUTLER	2.61898	True	32.6
PA	PA-BUTLER	2.61898	True	10.6
PA	PA-BUTLER	2.61898	True	4.9
PA	PA-BUTLER	2.61898	True	0.5
PA	PA-BUTLER	2.61898	True	4.1
PA	PA-BUTLER	2.61898	True	5.8
PA	PA-BUTLER	2.61898	True	4.0
PA	PA-BUTLER	2.61898	True	2.8
PA	PA-BUTLER	2.61898	True	7.0
PA	PA-BUTLER	2.61898	True	1.8
PA	PA-BUTLER	2.61898	True	1.0
PA	PA-BUTLER	2.61898	True	0.7
PA	PA-BUTLER	2.61898	True	1.2
PA	PA-BUTLER	2.61898	True	1.9
PA	PA-BUTLER	2.61898	True	6.6
PA	PA-BUTLER	2.61898	True	32.3
PA	PA-BUTLER	2.61898	True	15.2
PA	PA-BUTLER	2.61898	True	4.6
PA	PA-BUTLER	2.61898	True	1.2
PA	PA-BUTLER	2.61898	True	0.1
PA	PA-BUTLER	2.61898	True	9.5
PA	PA-BUTLER	2.61898	True	1.0
PA	PA-BUTLER	2.61898	True	1.6
PA	PA-BUTLER	2.61898	True	5.1
PA	PA-BUTLER	2.61898	True	9.2
PA	PA-BUTLER	2.61898	True	4.8
PA	PA-BUTLER	2.61898	False	0.7
PA	PA-BUTLER	2.61898	True	9.0
PA	PA-BUTLER	2.61898	True	30.4
PA	PA-BUTLER	2.61898	True	14.4
PA	PA-BUTLER	2.61898	True	7.5
PA	PA-BUTLER	2.61898	False	0.6
PA	PA-BUTLER	2.61898	True	4.0
PA	PA-BUTLER	2.61898	True	54.7
PA	PA-BUTLER	2.61898	False	0.5
PA	PA-BUTLER	2.61898	True	2.2
PA	PA-BUTLER	2.61898	True	2.6
PA	PA-BUTLER	2.61898	True	4.4
PA	PA-BUTLER	2.61898	True	1.1
PA	PA-BUTLER	2.61898	True	4.3
PA	PA-BUTLER	2.61898	True	4.1
PA	PA-BUTLER	2.61898	True	12.4
PA	PA-BUTLER	2.61898	True	7.8
PA	PA-BUTLER	2.61898	True	3.2
PA	PA-BUTLER	2.61898	True	2.2
PA	PA-BUTLER	2.61898	True	5.4
PA	PA-BUTLER	2.61898	True	2.4
PA	PA-BUTLER	2.61898	False	1.4
PA	PA-BUTLER	2.61898	True	0.8
PA	PA-BUTLER	2.61898	True	9.3
PA	PA-BUTLER	2.61898	True	1.7
PA	PA-BUTLER	2.61898	True	3.8
PA	PA-BUTLER	2.61898	True	7.3
PA	PA-BUTLER	2.61898	True	30.6
PA	PA-BUTLER	2.61898	True	25.0
PA	PA-BUTLER	2.61898	True	7.2
PA	PA-BUTLER	2.61898	False	0.9
PA	PA-BUTLER	2.61898	True	2.2
PA	PA-BUTLER	2.61898	True	27.1
PA	PA-BUTLER	2.61898	True	6.8
PA	PA-BUTLER	2.61898	True	2.5
PA	PA-BUTLER	2.61898	True	2.8
PA	PA-BUTLER	2.61898	True	1.6
PA	PA-BUTLER	2.61898	True	1.7
PA	PA-BUTLER	2.61898	True	2.4
PA	PA-BUTLER	2.61898	True	9.6
PA	PA-BUTLER	2.61898	True	3.5
PA	PA-BUTLER	2.61898	False	0.5
PA	PA-BUTLER	2.61898	True	2.0
PA	PA-BUTLER	2.61898	True	1.6
PA	PA-BUTLER	2.61898	True	2.9
PA	PA-BUTLER	2.61898	True	2.0
PA	PA-BUTLER	2.61898	True	14.3
PA	PA-BUTLER	2.61898	True	18.1
PA	PA-BUTLER	2.61898	True	2.8
PA	PA-BUTLER	2.61898	True	1.0
PA	PA-BUTLER	2.61898	True	2.5
PA	PA-BUTLER	2.61898	True	74.5
PA	PA-BUTLER	2.61898	True	4.1
PA	PA-CAMBRIA	2.28582	True	3.3
PA	PA-CAMBRIA	2.28582	True	7.3
PA	PA-CAMBRIA	2.28582	True	0.8
PA	PA-CAMBRIA	2.28582	True	1.2
PA	PA-CAMBRIA	2.28582	True	3.4
PA	PA-CAMBRIA	2.28582	True	1.5
PA	PA-CAMBRIA	2.28582	True	6.7
PA	PA-CAMBRIA	2.28582	True	1.7
PA	PA-CAMBRIA	2.28582	True	8.2
PA	PA-CAMBRIA	2.28582	True	6.5
PA	PA-CAMBRIA	2.28582	True	19.2
PA	PA-CAMBRIA	2.28582	True	3.3
PA	PA-CAMBRIA	2.28582	True	4.8
PA	PA-CAMBRIA	2.28582	True	2.2
PA	PA-CAMBRIA	2.28582	True	10.2
PA	PA-CAMBRIA	2.28582	True	0.6
PA	PA-CAMBRIA	2.28582	True	1.9
PA	PA-CAMBRIA	2.28582	True	2.1
PA	PA-CAMBRIA	2.28582	True	1.5
PA	PA-CAMBRIA	2.28582	False	1.3
PA	PA-CAMBRIA	2.28582	True	1.5
PA	PA-CAMBRIA	2.28582	True	1.9
PA	PA-CAMBRIA	2.28582	True	17.1
PA	PA-CAMBRIA	2.28582	True	2.2
PA	PA-CAMBRIA	2.28582	True	2.0
PA	PA-CAMBRIA	2.28582	False	3.0
PA	PA-CAMBRIA	2.28582	True	0.9
PA	PA-CAMBRIA	2.28582	True	5.2
PA	PA-CAMBRIA	2.28582	True	1.2
PA	PA-CAMBRIA	2.28582	True	1.6
PA	PA-CAMBRIA	2.28582	True	2.7
PA	PA-CAMBRIA	2.28582	True	15.8
PA	PA-CAMBRIA	2.28582	True	3.1
PA	PA-CAMBRIA	2.28582	True	0.7
PA	PA-CAMBRIA	2.28582	True	2.5
PA	PA-CAMBRIA	2.28582	True	0.8
PA	PA-CAMBRIA	2.28582	True	0.6
PA	PA-CAMBRIA	2.28582	True	2.0
PA	PA-CAMBRIA	2.28582	True	0.8
PA	PA-CAMBRIA	2.28582	True	1.0
PA	PA-CAMBRIA	2.28582	True	1.8
PA	PA-CAMBRIA	2.28582	True	2.0
PA	PA-CAMERON	1.8282599999999998	False	0.7
PA	PA-CAMERON	1.8282599999999998	True	5.9
PA	PA-CAMERON	1.8282599999999998	True	9.5
PA	PA-CAMERON	1.8282599999999998	False	1.4
PA	PA-CAMERON	1.8282599999999998	False	0.8
PA	PA-CARBON	2.8824400000000003	True	4.7
PA	PA-CARBON	2.8824400000000003	True	16.5
PA	PA-CARBON	2.8824400000000003	True	6.9
PA	PA-CARBON	2.8824400000000003	True	5.2
PA	PA-CARBON	2.8824400000000003	True	18.0
PA	PA-CARBON	2.8824400000000003	True	4.1
PA	PA-CARBON	2.8824400000000003	True	3.4
PA	PA-CARBON	2.8824400000000003	True	19.3
PA	PA-CARBON	2.8824400000000003	False	2.2
PA	PA-CARBON	2.8824400000000003	True	42.5
PA	PA-CARBON	2.8824400000000003	True	3.3
PA	PA-CARBON	2.8824400000000003	True	1.1
PA	PA-CARBON	2.8824400000000003	True	3.0
PA	PA-CARBON	2.8824400000000003	True	1.3
PA	PA-CARBON	2.8824400000000003	True	0.7
PA	PA-CARBON	2.8824400000000003	True	1.5
PA	PA-CARBON	2.8824400000000003	True	14.1
PA	PA-CARBON	2.8824400000000003	True	1.9
PA	PA-CENTRE	1.98205	True	9.7
PA	PA-CENTRE	1.98205	False	8.2
PA	PA-CENTRE	1.98205	True	7.6
PA	PA-CENTRE	1.98205	True	89.2
PA	PA-CENTRE	1.98205	True	12.6
PA	PA-CENTRE	1.98205	True	5.7
PA	PA-CENTRE	1.98205	True	2.5
PA	PA-CENTRE	1.98205	True	6.6
PA	PA-CENTRE	1.98205	True	14.2
PA	PA-CENTRE	1.98205	True	18.1
PA	PA-CENTRE	1.98205	True	9.7
PA	PA-CENTRE	1.98205	True	4.0
PA	PA-CENTRE	1.98205	True	15.9
PA	PA-CENTRE	1.98205	True	18.1
PA	PA-CENTRE	1.98205	True	4.4
PA	PA-CENTRE	1.98205	True	8.2
PA	PA-CENTRE	1.98205	True	5.6
PA	PA-CENTRE	1.98205	True	2.6
PA	PA-CENTRE	1.98205	True	9.1
PA	PA-CENTRE	1.98205	True	3.0
PA	PA-CENTRE	1.98205	True	50.4
PA	PA-CENTRE	1.98205	True	4.3
PA	PA-CLARION	2.72934	False	1.1
PA	PA-CLARION	2.72934	True	2.1
PA	PA-CLARION	2.72934	True	0.7
PA	PA-CLARION	2.72934	True	0.8
PA	PA-CLARION	2.72934	True	4.6
PA	PA-CLARION	2.72934	True	6.8
PA	PA-CLARION	2.72934	True	2.1
PA	PA-CLARION	2.72934	True	6.1
PA	PA-CLARION	2.72934	True	17.8
PA	PA-CLARION	2.72934	True	2.9
PA	PA-CLARION	2.72934	False	0.6
PA	PA-CLARION	2.72934	True	4.1
PA	PA-CLARION	2.72934	True	2.9
PA	PA-CLEARFIELD	2.45192	False	1.5
PA	PA-CLEARFIELD	2.45192	True	1.3
PA	PA-CLEARFIELD	2.45192	True	0.8
PA	PA-CLEARFIELD	2.45192	True	11.8
PA	PA-CLEARFIELD	2.45192	True	3.8
PA	PA-CLEARFIELD	2.45192	True	45.0
PA	PA-CLEARFIELD	2.45192	True	4.0
PA	PA-CLEARFIELD	2.45192	True	8.3
PA	PA-CLEARFIELD	2.45192	True	6.1
PA	PA-CLEARFIELD	2.45192	True	3.1
PA	PA-CLEARFIELD	2.45192	True	4.7
PA	PA-CLEARFIELD	2.45192	True	0.8
PA	PA-CLEARFIELD	2.45192	True	1.8
PA	PA-CLEARFIELD	2.45192	True	1.0
PA	PA-CLEARFIELD	2.45192	True	1.4
PA	PA-CLEARFIELD	2.45192	True	10.6
PA	PA-CLEARFIELD	2.45192	True	2.8
PA	PA-CLEARFIELD	2.45192	True	0.9
PA	PA-CLEARFIELD	2.45192	False	1.1
PA	PA-CLEARFIELD	2.45192	False	3.8
PA	PA-CLEARFIELD	2.45192	True	2.0
PA	PA-CLEARFIELD	2.45192	True	3.1
PA	PA-CLEARFIELD	2.45192	True	12.5
PA	PA-CLEARFIELD	2.45192	True	7.1
PA	PA-CLEARFIELD	2.45192	True	3.5
PA	PA-CLEARFIELD	2.45192	True	0.7
PA	PA-CLEARFIELD	2.45192	True	1.6
PA	PA-CLEARFIELD	2.45192	False	2.2
PA	PA-CLINTON	2.06501	True	2.9
PA	PA-CLINTON	2.06501	True	7.5
PA	PA-CLINTON	2.06501	True	0.4
PA	PA-CLINTON	2.06501	True	0.3
PA	PA-CLINTON	2.06501	True	0.3
PA	PA-CLINTON	2.06501	True	49.0
PA	PA-CLINTON	2.06501	True	5.4
PA	PA-COLUMBIA	2.99494	False	2.8
PA	PA-COLUMBIA	2.99494	True	31.0
PA	PA-COLUMBIA	2.99494	True	15.4
PA	PA-COLUMBIA	2.99494	True	2.1
PA	PA-COLUMBIA	2.99494	True	10.2
PA	PA-COLUMBIA	2.99494	True	10.1
PA	PA-COLUMBIA	2.99494	True	6.6
PA	PA-COLUMBIA	2.99494	True	1.1
PA	PA-COLUMBIA	2.99494	True	4.0
PA	PA-COLUMBIA	2.99494	True	91.9
PA	PA-CRAWFORD	2.35471	False	0.6
PA	PA-CRAWFORD	2.35471	False	1.1
PA	PA-CRAWFORD	2.35471	True	5.9
PA	PA-CRAWFORD	2.35471	True	0.9
PA	PA-CRAWFORD	2.35471	True	3.0
PA	PA-CRAWFORD	2.35471	False	0.8
PA	PA-CRAWFORD	2.35471	True	1.4
PA	PA-CRAWFORD	2.35471	True	2.2
PA	PA-CRAWFORD	2.35471	False	2.2
PA	PA-CRAWFORD	2.35471	True	3.6
PA	PA-CRAWFORD	2.35471	False	0.8
PA	PA-CRAWFORD	2.35471	True	3.2
PA	PA-CRAWFORD	2.35471	True	0.9
PA	PA-CRAWFORD	2.35471	False	1.3
PA	PA-CRAWFORD	2.35471	False	11.3
PA	PA-CRAWFORD	2.35471	False	1.6
PA	PA-CRAWFORD	2.35471	True	0.4
PA	PA-CRAWFORD	2.35471	True	1.5
PA	PA-CRAWFORD	2.35471	True	2.1
PA	PA-CRAWFORD	2.35471	True	6.5
PA	PA-CRAWFORD	2.35471	True	7.8
PA	PA-CUMBERLAND	2.05186	False	2.0
PA	PA-CUMBERLAND	2.05186	True	4.4
PA	PA-CUMBERLAND	2.05186	True	4.8
PA	PA-CUMBERLAND	2.05186	True	9.0
PA	PA-CUMBERLAND	2.05186	True	16.7
PA	PA-CUMBERLAND	2.05186	False	6.0
PA	PA-CUMBERLAND	2.05186	True	4.0
PA	PA-CUMBERLAND	2.05186	True	11.2
PA	PA-CUMBERLAND	2.05186	True	5.3
PA	PA-CUMBERLAND	2.05186	True	29.2
PA	PA-CUMBERLAND	2.05186	True	8.4
PA	PA-CUMBERLAND	2.05186	False	1.3
PA	PA-CUMBERLAND	2.05186	True	6.7
PA	PA-CUMBERLAND	2.05186	True	11.2
PA	PA-CUMBERLAND	2.05186	True	7.2
PA	PA-CUMBERLAND	2.05186	True	12.6
PA	PA-CUMBERLAND	2.05186	True	1.9
PA	PA-CUMBERLAND	2.05186	True	2.7
PA	PA-CUMBERLAND	2.05186	True	3.4
PA	PA-CUMBERLAND	2.05186	True	66.4
PA	PA-CUMBERLAND	2.05186	False	7.1
PA	PA-CUMBERLAND	2.05186	True	3.8
PA	PA-CUMBERLAND	2.05186	True	70.0
PA	PA-CUMBERLAND	2.05186	True	156.3
PA	PA-CUMBERLAND	2.05186	True	14.9
PA	PA-CUMBERLAND	2.05186	True	13.7
PA	PA-CUMBERLAND	2.05186	True	49.2
PA	PA-CUMBERLAND	2.05186	True	20.3
PA	PA-CUMBERLAND	2.05186	True	71.8
PA	PA-CUMBERLAND	2.05186	True	45.7
PA	PA-CUMBERLAND	2.05186	False	70.1
PA	PA-CUMBERLAND	2.05186	True	24.2
PA	PA-CUMBERLAND	2.05186	True	20.8
PA	PA-CUMBERLAND	2.05186	False	14.0
PA	PA-CUMBERLAND	2.05186	True	11.0
PA	PA-CUMBERLAND	2.05186	True	3.1
PA	PA-CUMBERLAND	2.05186	True	6.4
PA	PA-CUMBERLAND	2.05186	True	24.8
PA	PA-CUMBERLAND	2.05186	True	3.7
PA	PA-CUMBERLAND	2.05186	True	13.4
PA	PA-CUMBERLAND	2.05186	True	4.1
PA	PA-CUMBERLAND	2.05186	False	1.7
PA	PA-CUMBERLAND	2.05186	True	43.7
PA	PA-CUMBERLAND	2.05186	True	4.6
PA	PA-CUMBERLAND	2.05186	True	13.8
PA	PA-DAUPHIN	2.0444400000000003	False	5.5
PA	PA-DAUPHIN	2.0444400000000003	True	1.1
PA	PA-DAUPHIN	2.0444400000000003	True	5.2
PA	PA-DAUPHIN	2.0444400000000003	True	15.1
PA	PA-DAUPHIN	2.0444400000000003	True	1.7
PA	PA-DAUPHIN	2.0444400000000003	False	0.4
PA	PA-DAUPHIN	2.0444400000000003	True	13.1
PA	PA-DAUPHIN	2.0444400000000003	True	19.1
PA	PA-DAUPHIN	2.0444400000000003	True	2.3
PA	PA-DAUPHIN	2.0444400000000003	True	41.2
PA	PA-DAUPHIN	2.0444400000000003	True	273.5
PA	PA-DAUPHIN	2.0444400000000003	True	1.1
PA	PA-DAUPHIN	2.0444400000000003	True	9.4
PA	PA-DAUPHIN	2.0444400000000003	True	4.1
PA	PA-DAUPHIN	2.0444400000000003	True	2.1
PA	PA-DAUPHIN	2.0444400000000003	True	5.7
PA	PA-DAUPHIN	2.0444400000000003	True	17.2
PA	PA-DAUPHIN	2.0444400000000003	True	18.3
PA	PA-DAUPHIN	2.0444400000000003	True	2.8
PA	PA-DAUPHIN	2.0444400000000003	True	1.3
PA	PA-DAUPHIN	2.0444400000000003	True	3.4
PA	PA-DAUPHIN	2.0444400000000003	True	11.7
PA	PA-DAUPHIN	2.0444400000000003	True	1.1
PA	PA-DAUPHIN	2.0444400000000003	True	12.5
PA	PA-DAUPHIN	2.0444400000000003	True	1.3
PA	PA-DAUPHIN	2.0444400000000003	True	30.3
PA	PA-DAUPHIN	2.0444400000000003	True	27.4
PA	PA-DAUPHIN	2.0444400000000003	True	14.5
PA	PA-DAUPHIN	2.0444400000000003	True	3.3
PA	PA-DAUPHIN	2.0444400000000003	True	0.6
PA	PA-DAUPHIN	2.0444400000000003	True	13.5
PA	PA-DAUPHIN	2.0444400000000003	True	28.0
PA	PA-DAUPHIN	2.0444400000000003	True	168.1
PA	PA-DAUPHIN	2.0444400000000003	True	73.9
PA	PA-DAUPHIN	2.0444400000000003	False	20.6
PA	PA-DAUPHIN	2.0444400000000003	False	29.0
PA	PA-DAUPHIN	2.0444400000000003	True	1.3
PA	PA-DAUPHIN	2.0444400000000003	True	19.2
PA	PA-DAUPHIN	2.0444400000000003	False	2.0
PA	PA-DAUPHIN	2.0444400000000003	True	0.9
PA	PA-DAUPHIN	2.0444400000000003	True	13.2
PA	PA-DAUPHIN	2.0444400000000003	False	1.1
PA	PA-DAUPHIN	2.0444400000000003	True	98.2
PA	PA-DAUPHIN	2.0444400000000003	False	6.0
PA	PA-DAUPHIN	2.0444400000000003	True	3.9
PA	PA-DAUPHIN	2.0444400000000003	False	1.3
PA	PA-DAUPHIN	2.0444400000000003	True	17.2
PA	PA-DAUPHIN	2.0444400000000003	True	65.6
PA	PA-DAUPHIN	2.0444400000000003	True	9.5
PA	PA-ELK	1.85076	True	1.4
PA	PA-ELK	1.85076	True	260.9
PA	PA-ELK	1.85076	True	1.4
PA	PA-ELK	1.85076	True	1.6
PA	PA-ELK	1.85076	False	0.2
PA	PA-ELK	1.85076	False	10.1
PA	PA-ELK	1.85076	True	3.5
PA	PA-ELK	1.85076	True	2.1
PA	PA-ELK	1.85076	True	24.5
PA	PA-ELK	1.85076	True	0.8
PA	PA-ELK	1.85076	True	3.1
PA	PA-ELK	1.85076	True	2.8
PA	PA-ELK	1.85076	True	0.8
PA	PA-ELK	1.85076	True	0.7
PA	PA-ELK	1.85076	True	0.4
PA	PA-ELK	1.85076	True	2.8
PA	PA-ELK	1.85076	True	3.9
PA	PA-ERIE	2.1283	True	1.0
PA	PA-ERIE	2.1283	True	0.5
PA	PA-ERIE	2.1283	True	45.9
PA	PA-ERIE	2.1283	True	4.3
PA	PA-ERIE	2.1283	False	0.8
PA	PA-ERIE	2.1283	False	0.2
PA	PA-ERIE	2.1283	True	16.0
PA	PA-ERIE	2.1283	True	8.8
PA	PA-ERIE	2.1283	True	2.5
PA	PA-ERIE	2.1283	True	1.4
PA	PA-ERIE	2.1283	True	1.5
PA	PA-ERIE	2.1283	True	2.0
PA	PA-ERIE	2.1283	True	1.6
PA	PA-ERIE	2.1283	False	5.3
PA	PA-ERIE	2.1283	True	7.1
PA	PA-ERIE	2.1283	True	8.2
PA	PA-ERIE	2.1283	True	24.6
PA	PA-ERIE	2.1283	False	0.1
PA	PA-ERIE	2.1283	True	12.7
PA	PA-ERIE	2.1283	True	1.3
PA	PA-ERIE	2.1283	False	0.2
PA	PA-ERIE	2.1283	True	11.8
PA	PA-ERIE	2.1283	True	1.0
PA	PA-ERIE	2.1283	False	0.1
PA	PA-ERIE	2.1283	True	1.0
PA	PA-ERIE	2.1283	True	1.7
PA	PA-ERIE	2.1283	False	0.1
PA	PA-ERIE	2.1283	True	5.2
PA	PA-ERIE	2.1283	True	24.1
PA	PA-ERIE	2.1283	False	31.8
PA	PA-ERIE	2.1283	True	2.4
PA	PA-ERIE	2.1283	True	0.8
PA	PA-ERIE	2.1283	True	6.1
PA	PA-ERIE	2.1283	True	7.8
PA	PA-ERIE	2.1283	True	5.3
PA	PA-ERIE	2.1283	True	0.5
PA	PA-ERIE	2.1283	True	0.8
PA	PA-ERIE	2.1283	True	1.2
PA	PA-ERIE	2.1283	True	3.9
PA	PA-ERIE	2.1283	True	0.9
PA	PA-ERIE	2.1283	True	1.4
PA	PA-ERIE	2.1283	True	3.6
PA	PA-ERIE	2.1283	True	5.9
PA	PA-ERIE	2.1283	False	0.2
PA	PA-ERIE	2.1283	True	0.9
PA	PA-ERIE	2.1283	True	1.7
PA	PA-ERIE	2.1283	True	1.3
PA	PA-ERIE	2.1283	True	7.1
PA	PA-ERIE	2.1283	True	1.3
PA	PA-ERIE	2.1283	True	8.4
PA	PA-ERIE	2.1283	True	2.1
PA	PA-ERIE	2.1283	True	1.3
PA	PA-ERIE	2.1283	True	0.4
PA	PA-ERIE	2.1283	True	13.1
PA	PA-ERIE	2.1283	True	0.8
PA	PA-ERIE	2.1283	True	0.6
PA	PA-ERIE	2.1283	True	0.7
PA	PA-ERIE	2.1283	True	15.8
PA	PA-ERIE	2.1283	True	1.3
PA	PA-ERIE	2.1283	False	1.9
PA	PA-ERIE	2.1283	True	1.9
PA	PA-ERIE	2.1283	True	0.4
PA	PA-ERIE	2.1283	True	0.6
PA	PA-ERIE	2.1283	True	0.4
PA	PA-ERIE	2.1283	True	0.9
PA	PA-ERIE	2.1283	True	0.9
PA	PA-ERIE	2.1283	True	0.8
PA	PA-ERIE	2.1283	True	1.5
PA	PA-ERIE	2.1283	True	4.0
PA	PA-ERIE	2.1283	True	0.6
PA	PA-FAYETTE	2.0013400000000003	False	0.6
PA	PA-FAYETTE	2.0013400000000003	False	0.4
PA	PA-FAYETTE	2.0013400000000003	True	12.7
PA	PA-FAYETTE	2.0013400000000003	True	4.0
PA	PA-FAYETTE	2.0013400000000003	True	0.7
PA	PA-FAYETTE	2.0013400000000003	True	1.2
PA	PA-FAYETTE	2.0013400000000003	True	1.7
PA	PA-FAYETTE	2.0013400000000003	True	1.9
PA	PA-FAYETTE	2.0013400000000003	True	20.3
PA	PA-FAYETTE	2.0013400000000003	True	4.9
PA	PA-FAYETTE	2.0013400000000003	False	0.9
PA	PA-FAYETTE	2.0013400000000003	False	0.5
PA	PA-FAYETTE	2.0013400000000003	True	2.2
PA	PA-FAYETTE	2.0013400000000003	True	3.3
PA	PA-FAYETTE	2.0013400000000003	True	22.0
PA	PA-FAYETTE	2.0013400000000003	False	0.9
PA	PA-FAYETTE	2.0013400000000003	True	2.9
PA	PA-FAYETTE	2.0013400000000003	True	0.7
PA	PA-FAYETTE	2.0013400000000003	True	9.7
PA	PA-FAYETTE	2.0013400000000003	True	1.9
PA	PA-FAYETTE	2.0013400000000003	False	7.4
PA	PA-FAYETTE	2.0013400000000003	True	3.5
PA	PA-FAYETTE	2.0013400000000003	True	1.3
PA	PA-FAYETTE	2.0013400000000003	True	1.7
PA	PA-FAYETTE	2.0013400000000003	True	1.6
PA	PA-FAYETTE	2.0013400000000003	True	18.3
PA	PA-FAYETTE	2.0013400000000003	True	1.6
PA	PA-FAYETTE	2.0013400000000003	True	1.7
PA	PA-FOREST	2.06263	False	0.8
PA	PA-FOREST	2.06263	True	1.5
PA	PA-FOREST	2.06263	True	3.0
